Date;Genre;identifiant;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
10/02/2020 15:53;Femme;1776615832131500    ;2017;Initiale;GBA;Sans activite ;;;;;;;;;;;;;;;;;;;;;
10/02/2020 18:20;Homme;1776102501602960    ;2018;Apprentissage;EGC;Activite;Prive;CDI;France;Occitanie;;6;SOGEA SUD HYDRAULIQUE;50_249;Conducteur de travaux;Conducteur de travaux hydraulique;Construction, BTP;38000;OUI;OUI;OUI;OUI;5;5;4;5;5
10/02/2020 23:13;Homme;1868183009217370    ;2019;Initiale;IG;Etudes;;;;;;;;;;;;;;;;;;;;;
11/02/2020 09:09;Femme;1782464366155500    ;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;29;CGI Toulouse;5000_;Etudes et developpement en systemes d'information ;Ingenieur en Technologies de l'Information;Activites informatiques et services d'information (TIC services);31000;NON;NON;NON;NON;4;5;3;4;4
11/02/2020 13:39;Homme;1768555977764870    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;12;ENGIE AXIMA;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);INGENIEUR BUREAU D'ETUDE;Energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);39000;OUI;OUI;OUI;OUI;4;5;3;5;5
12/02/2020 09:43;Homme;1788742468660480    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Grand Est;;7;RESINOPLAST, a Westlake Company;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur R&D;Industrie automobile, aeronautique, navale, ferroviaire;45000;OUI;NON;NON;OUI;4;4;4;5;2
12/02/2020 10:11;Homme;1783551854196000    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;2;Planitec;250_4999;Gestion de projet;PMO Support;Construction, BTP;33000;NON;NON;NON;OUI;4;4;2;4;3
12/02/2020 10:07;Homme;1789312612262240    ;2018;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
12/02/2020 10:07;Homme;1766828031937710    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;17;MCA Ingenierie;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur d'etude;Industrie automobile, aeronautique, navale, ferroviaire;33000;NON;NON;NON;OUI;5;4;2;3;4
12/02/2020 10:26;Homme;1768183686766870    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;29;CGI;5000_;Informatique;Chef de projet;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;35800;NON;OUI;OUI;OUI;5;5;3;5;5
12/02/2020 18:26;Homme;1776551784277790    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;8;Scalian OP;250_4999;Performance des operations ;Ingenieur consultant ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;33500;NON;NON;NON;NON;4;4;3;3;5
12/02/2020 11:19;Homme;1782332412252700    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;15;Capgemini DEMS;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur calcul;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;32500;NON;NON;NON;NON;2;3;2;2;3
12/02/2020 11:54;Femme;1888921829183320    ;2018;Professionalisation;MAT;Activite;Prive;CDI;France;Occitanie;;12;Expleo pour Airbus;5000_;Materiaux et procedes ;Ingenieure materiaux et procedes ;Industrie automobile, aeronautique, navale, ferroviaire;33000;NON;NON;NON;OUI;5;5;3;5;5
12/02/2020 14:56;Femme;1789248241480200    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;8;NGE Infranet;50_249;Ingenieur Planning (travaux/BE);Ingenieur Planning;Telecommunications;32000;NON;NON;NON;NON;2;3;3;4;2
12/02/2020 15:20;Femme;1775263890832440    ;2019;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
12/02/2020 15:37;Homme;1775574132888890    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;16;4CAD Group;250_4999;Commercial(e) (dont ingenieur(e) d'affaire) ;Ingenieur Commercial;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;42000;NON;NON;OUI;NON;5;5;5;4;4
12/02/2020 19:06;Femme;1875264863971130    ;2019;Initiale;GBA;Activite;Prive;CDD;France;Provence-Alpes-Cote d'Azur;;1;Sibell;50_249;Methodes, controle de production, maintenance;Ingenieur methodes industrialisation ;Industrie agroalimentaire ;30000;NON;NON;NON;OUI;3;3;4;5;2
12/02/2020 23:15;Homme;1789582833222250    ;2017;Apprentissage;SE;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;23;S2P - Smart Plastic Products;_10;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chef de projet Plastronique;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits mineraux non metalliques;38000;;OUI;;OUI;5;5;3;5;5
13/02/2020 02:46;Homme;1789743831830150    ;2017;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
13/02/2020 11:06;Femme;1767827866609260    ;2018;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
13/02/2020 12:56;Homme;1793784667152000    ;2019;Professionalisation;MEA;Activite;Prive;CDI;France;Occitanie;;4;AUSY;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Robotique;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;34000;NON;NON;NON;NON;5;5;4;5;5
13/02/2020 15:03;Femme;1793840299363710    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;14;Alten;5000_;Qualite, securite, sûrete de fonctionnement ;Ingenieure Qualite fournisseur;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;29820;NON;NON;NON;OUI;4;5;2;4;5
13/02/2020 16:03;Femme;1889055155785890    ;2019;Initiale;GBA;Activite;Prive;CDI;France;Pays de la Loire;;0;Gendreau;250_4999;Production - Exploitation ;Chef d'equipe production;Industrie agroalimentaire ;30600;OUI;NON;OUI;OUI;4;4;4;4;3
13/02/2020 18:25;Femme;1788573353384080    ;2017;Initiale;STE;These;;;;;;;;;;;;;;;;;;;;;
13/02/2020 18:38;Homme;1776170138846650    ;2017;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;29;ETANDEX;250_4999;Commercial(e) (dont ingenieur(e) d'affaire) ;Ingenieur Commercial;Construction, BTP;45000;NON;OUI;NON;OUI;4;5;4;5;5
13/02/2020 19:03;Homme;1889138761453360    ;2017;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
13/02/2020 20:17;Femme;1783492894845730    ;2019;Apprentissage;SE;Sans activite ;;;;;;;;;;;;;;;;;;;;;
13/02/2020 19:37;Femme;1794236757785800    ;2018;Initiale;MI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;17;Altika;50_249;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur Mecanique ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;36000;NON;NON;NON;NON;4;5;5;3;3
13/02/2020 20:02;Homme;1794680911303500    ;2018;Initiale;MI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;5;SACMI;250_4999;Methodes, controle de production, maintenance;Ingenieur soudeur IWE;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;40000;NON;;NON;OUI;5;5;5;4;5
13/02/2020 23:52;Femme;1789245962819270    ;2019;Initiale;STE;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;5;Altereo;50_249;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur d'Etudes Hydraulique Urbaine;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;26400;OUI;NON;NON;OUI;4;3;3;4;4
14/02/2020 02:45;Homme;1789196417036320    ;2019;Initiale;MI;Sans activite ;;;;;;;;;;;;;;;;;;;;;
14/02/2020 09:21;Homme;1789034153455870    ;2019;Apprentissage;SE;Volontariat;;;;;;;;;;;;;;;;;;;;;
14/02/2020 09:40;Homme;1789743839991670    ;2019;Apprentissage;SE;Activite;Prive;CDI;France;Normandie;;4;Rowenta;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur Chef de projet electronique ;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;46200;OUI;OUI;NON;OUI;5;4;4;4;2
14/02/2020 09:55;Femme;1794381878360180    ;2018;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;24;EGIS;5000_;Commercial(e) (dont ingenieur(e) d'affaire) ;Ingenieure chargee d'etudes;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;;OUI;OUI;NON;OUI;5;5;2;4;5
14/02/2020 11:08;Homme;1775263658912240    ;2017;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
14/02/2020 12:57;Homme;1789312826028090    ;2018;Initiale;GBA;Etudes;;;;;;;;;;;;;;;;;;;;;
14/02/2020 14:43;Homme;1794775550866700    ;2019;Apprentissage;SE;Activite;Prive;CDI;France;Occitanie;;5;ELA Innovation;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur developpeur full-stack;Autres activites specialisees, scientifiques et techniques;29000;NON;NON;NON;OUI;4;5;4;3;5
15/02/2020 09:20;Femme;1806661953120000    ;2019;Initiale;GBA;Activite;Prive;CDD;France;Occitanie;;7;Nestle Waters Supply Sud;5000_;Production - Exploitation ;Responsable d'equipe de production;Industrie agroalimentaire ;33000;OUI;NON;OUI;NON;5;3;4;4;5
15/02/2020 11:39;Femme;1789412589389270    ;2019;Initiale;STE;Activite;Prive;CDI;France;Pays de la Loire;;2;SECHE Developpement ;250_4999;Commercial(e) (dont ingenieur(e) d'affaire) ;INGENIEUR etudes ;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;33800;NON;NON;NON;OUI;5;4;4;3;2
16/02/2020 20:05;Femme;1798575320242150    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Grand Est;;16;Segula;5000_;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chargee de developpement vie serie pour PSA;Industrie automobile, aeronautique, navale, ferroviaire;33400;NON;NON;NON;OUI;3;4;3;4;1
16/02/2020 20:35;Homme;1766817026164020    ;2019;Initiale;IG;Activite;Prive;CDI;France;ile-de-France;;2;Numberly;250_4999;Data;Data Analyst;Activites informatiques et services d'information (TIC services);40000;NON;OUI;NON;NON;5;5;4;4;4
17/02/2020 09:45;Homme;1789022910285720    ;2017;Apprentissage;MSI;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;28;Eccr ingenierie ;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur calcul structures ;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;;OUI;NON;NON;OUI;4;4;4;3;4
17/02/2020 09:42;Homme;1793993226818980    ;2019;Apprentissage;MSI;Etudes;;;;;;;;;;;;;;;;;;;;;
17/02/2020 09:51;Homme;1789139068514980    ;2019;Apprentissage;MSI;Activite;Prive;CDI;France;Grand Est;;1;Fives Nordon;5000_;Production - Exploitation ;Ingenieur Soudeur ;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;79580;NON;NON;OUI;OUI;4;5;4;3;1
17/02/2020 10:22;Homme;1875984437307820    ;2019;Apprentissage;MSI;Activite;Prive;CDI;France;Occitanie;;5;Mecanique generale et tolerie de precision (MGP);20_49;Methodes, controle de production, maintenance;Technicien Superieur methode ;Industrie automobile, aeronautique, navale, ferroviaire;24160;OUI;NON;NON;OUI;4;4;3;4;5
17/02/2020 09:49;Homme;1782921034569700    ;2017;Professionalisation;MSI;Activite;Prive;CDD;France;Provence-Alpes-Cote d'Azur;;8;CMP Arles;50_249;Commercial(e) (dont ingenieur(e) d'affaire) ;Ingenieur charge d'affaires;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;37000;OUI;OUI;OUI;OUI;4;4;4;4;5
17/02/2020 12:46;Homme;1794775599416140    ;2018;Apprentissage;MSI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;1;Chaudrinox;50_249;Methodes, controle de production, maintenance;Ingenieur methodes et industrialisation;Industrie pharmaceutique;39000;OUI;OUI;OUI;OUI;5;4;3;4;4
17/02/2020 10:40;Homme;1789582939155370    ;2019;Apprentissage;MSI;Etudes;;;;;;;;;;;;;;;;;;;;;
17/02/2020 11:20;Homme;1768095949487950    ;2017;Apprentissage;MSI;Activite;Prive;CDI;France;Occitanie;;19;LRTI;20_49;Methodes, controle de production, maintenance;Ingenieur charge d'affaires;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;42320;OUI;OUI;OUI;OUI;4;4;4;5;5
17/02/2020 11:34;Homme;1783871993374610    ;2018;Apprentissage;MSI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;18;Framatome;5000_;Production - Exploitation ;Ingenieur Conduite d'Essai;Energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);50000;OUI;NON;OUI;OUI;3;4;5;4;1
17/02/2020 12:06;Homme;1783483995976280    ;2017;Apprentissage;MSI;Activite;Prive;CDI;France;Martinique;;29;IREM France;50_249;Commercial(e) (dont ingenieur(e) d'affaire) ;Ingenieur d'affaires ;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;52000;OUI;OUI;OUI;OUI;5;5;4;5;5
17/02/2020 13:04;Homme;1789312776613130    ;2018;Apprentissage;MSI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;18;Boccard;250_4999;Production - Exploitation ;Responsable de projets;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;38000;OUI;OUI;OUI;OUI;5;5;4;5;3
17/02/2020 13:25;Femme;1789034148419490    ;2018;Initiale;MAT;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
17/02/2020 13:37;Homme;1793786662071540    ;2018;Initiale;MAT;Activite;Prive;CDI;France;Occitanie;;12;Alten SO;5000_;Qualite, securite, sûrete de fonctionnement ;;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;36000;NON;OUI;OUI;OUI;3;5;;5;5
17/02/2020 17:10;Femme;1775413930916400    ;2019;Initiale;IG;Activite;Prive;CDI;Etranger;;Pays Bas;6;Helloprint;50_249;Marketing-Informatique;Growth Hacker;Activites informatiques et services d'information (TIC services);31000;NON;NON;NON;OUI;4;5;2;5;4
17/02/2020 14:33;Homme;1798487275128440    ;2017;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;28;Sopra Steria;5000_;Exploitation / maintenance informatique ;Ingenieur d'etude ;Industrie des technologies de l'Information et de la Communication (TIC);31080;NON;NON;OUI;NON;4;5;3;4;4
17/02/2020 14:27;Homme;1876018957403790    ;2017;Professionalisation;IG;Activite;Prive;CDI;France;Occitanie;;25;Teads;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Senior Software Engineer;Edition, audiovisuel et diffusion;52000;NON;NON;NON;NON;5;5;4;5;5
17/02/2020 16:05;Homme;1899265683175340    ;2017;Initiale;MAT;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;16;Gerflor;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur R&D Process;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits mineraux non metalliques;40000;NON;NON;NON;OUI;4;4;3;3;4
17/02/2020 16:55;Homme;1768549691376130    ;2019;Apprentissage;MSI;These;;;;;;;;;;;;;;;;;;;;;
17/02/2020 17:43;Homme;1776621772643770    ;2019;Apprentissage;MSI;Volontariat;;;;;;;;;;;;;;;;;;;;;
17/02/2020 17:59;Homme;1789139118785300    ;2018;Apprentissage;MSI;Activite;Prive;CDI;France;Normandie;;12;Ponticelli Freres;250_4999;;Responsable preparation ;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;45000;OUI;NON;OUI;OUI;4;5;3;5;4
17/02/2020 22:24;Homme;1776621858821210    ;2017;Initiale;IG;Etudes;;;;;;;;;;;;;;;;;;;;;
17/02/2020 20:22;Homme;1776621858135290    ;2017;Apprentissage;MSI;En creation d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
17/02/2020 20:55;Homme;1783429277924880    ;2019;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;8;Sopra Steria Montpellier;5000_;Etudes et developpement en systemes d'information ;Ingenieur etudes et developpements;Activites informatiques et services d'information (TIC services);32000;OUI;NON;NON;OUI;5;5;3;5;5
18/02/2020 02:40;Homme;1876843909835070    ;2017;Initiale;MAT;Activite;Prive;CDI;Etranger;;Bresil;14;Ticket Log;5000_;Achats, approvisionnements, logistique ;Coordenador de OperaÁ?es;Activites financieres et d'assurance;25000;OUI;OUI;OUI;OUI;4;4;4;5;4
18/02/2020 09:55;Homme;1783103600401140    ;2019;Initiale;IG;En creation d'entreprise /reprise d'entreprise;;;Etranger;;Pays-Bas;12;Helloprint;50_249;Achats, approvisionnements, logistique ;Data Analyst / Supply Chain Analyst;Autres secteurs ;32500;NON;NON;OUI;OUI;5;5;5;5;4
18/02/2020 11:43;Homme;1782917360433220    ;2019;Initiale;MAT;Volontariat;;;;;;;;;;;;;;;;;;;;;
19/02/2020 08:58;Femme;1767827769134300    ;2017;Initiale;GBA;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;8;SICAF;250_4999;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Chargee de prospective;Industrie chimique;24084;NON;NON;NON;NON;5;5;2;3;5
19/02/2020 11:16;Homme;1802846090696890    ;2019;Initiale;MAT;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
19/02/2020 12:20;Homme;1776019526187560    ;2019;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;11;Waapi;_10;Direction generale ;CSO;Activites informatiques et services d'information (TIC services);14400;OUI;OUI;NON;OUI;5;5;1;5;5
19/02/2020 17:02;Homme;1782657351928680    ;2017;Apprentissage;MSI;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;24;Electricite de france;5000_;Qualite, securite, sûrete de fonctionnement ;Inspecteur risque pression;Energie (Production et distribution d'electricite, de gaz, de vapeur et d'air conditionne);50000;NON;NON;NON;OUI;5;5;4;4;3
20/02/2020 07:16;Homme;1794970940624460    ;2019;Apprentissage;MSI;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;5;Bilfinger LTM LTM Industrie ;250_4999;Commercial(e) (dont ingenieur(e) d'affaire) ;;Metallurgie et fabrication de produits metalliques a l'exception des machines et des equipements;33000;NON;OUI;OUI;OUI;4;5;3;4;4
21/02/2020 22:00;Homme;1794036695978130    ;2018;Apprentissage;MSI;En creation d'entreprise /reprise d'entreprise;;;;;;;;;;;;;;;;;;;;;
22/02/2020 12:17;Femme;1776167142228830    ;2017;Initiale;GBA;Volontariat;;;;;;;;;;;;;;;;;;;;;
22/02/2020 17:57;Homme;1819886037906150    ;2019;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;1;Adaming;250_4999;Informatique industrielle et technique ;Ingenieur Developpement Java/JEE;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;28000;NON;NON;NON;OUI;4;4;4;3;4
23/02/2020 10:28;Homme;1783483686627520    ;2018;Initiale;MI;Activite;Prive;CDI;France;ile-de-France;;18;Biomodex;20_49;Recherche-developpement, etudes scientifiques et techniques (autre qu'informatique);Ingenieur R&D biomecanique;Recherche-developpement scientifique;43500;NON;NON;NON;OUI;4;5;4;4;3
23/02/2020 12:33;Femme;1782592364663810    ;2017;Professionalisation;GBA;Activite;Prive;CDI;France;Grand Est;;5;Eurial;50_249;Production - Exploitation ;Responsable process;Industrie agroalimentaire ;35880;OUI;NON;OUI;OUI;4;5;3;5;3
23/02/2020 12:37;Homme;1782917424882040    ;2017;Apprentissage;MSI;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;6;Apave;5000_;Commercial(e) (dont ingenieur(e) d'affaire) ;Ingenieur charge d'affaires equipements sous pression neuf et soudage;Autres secteurs ;40000;NON;OUI;NON;OUI;4;5;4;5;5
23/02/2020 15:11;Femme;1888404796843130    ;2019;Initiale;STE;Activite;Prive;CDD;France;Nouvelle-Aquitaine;;5;EGIS EAU;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur charge d'etudes ;Activites juridiques, comptables, de gestion, d'architecture, d'ingenierie, de controle et d'analyses techniques;31000;NON;NON;NON;NON;3;5;3;3;5
23/02/2020 18:09;Femme;1776626309975250    ;2017;Initiale;STE;Activite;Prive;CDI;France;ile-de-France;;2;Veolia Eau ;5000_;Etudes - Conseil et expertise (autre qu'informatique);;Production et distribution d'eau assainissement, gestion des dechets et depollution;;NON;NON;NON;OUI;5;4;4;5;3
23/02/2020 19:53;Homme;1788460157406210    ;2018;Initiale;IG;Activite;Prive;CDI;Etranger;;Suisse;18;Qim info;250_4999;Informatique industrielle et technique ;Consultant informatique;Activites informatiques et services d'information (TIC services);59660;OUI;OUI;OUI;OUI;5;5;5;5;5
24/02/2020 07:43;Homme;1788753500531160    ;2019;Initiale;MEA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
24/02/2020 14:15;Femme;1789078741990600    ;2019;Initiale;GBA;Activite;Prive;CDI;France;ile-de-France;;6;Laboratoires FILORGA;50_249;Marketing;Chargee de sous-traitance promotionnelle ;Autres secteurs ;33333;NON;NON;NON;OUI;4;5;3;4;3
25/02/2020 12:32;Femme;1803247967074530    ;2018;Professionalisation;GBA;Activite;Prive;CDD;France;Auvergne-Rhone-Alpes;;1;Ayming;250_4999;Innovation, Propriete industrielle, brevets, transfert de technologie;Consultante en financement de l'innovation ;Autres activites specialisees, scientifiques et techniques;34000;NON;NON;NON;OUI;4;5;3;3;5
25/02/2020 22:19;Homme;1776541355574440    ;2018;Initiale;IG;Activite;Prive;CDI;France;Occitanie;;18;Sopra Steria;5000_;Etudes et developpement en systemes d'information ;Ingenieur d'etudes et developpement;Industrie des technologies de l'Information et de la Communication (TIC);32000;NON;NON;NON;NON;3;5;3;4;5
27/02/2020 14:55;Homme;1816870304312730    ;2018;Initiale;MAT;Sans activite ;;;;;;;;;;;;;;;;;;;;;
28/02/2020 17:20;Femme;1767820850545880    ;2017;Initiale;STE;Activite;Prive;CDI;France;Occitanie;;25;HYDRO-M;5000_;Etudes - Conseil et expertise (autre qu'informatique);Chargee d'etude hydraulique et environnement;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;33500;NON;OUI;NON;OUI;4;5;4;4;5
28/02/2020 18:37;Homme;1789078846345770    ;2019;Apprentissage;EGC;Activite;Prive;CDI;France;Provence-Alpes-Cote d'Azur;;4;Eurovia PACA;50_249;Autre service ou departement;Ingenieur Travaux;Construction, BTP;36000;OUI;OUI;OUI;OUI;4;5;4;5;5
28/02/2020 18:39;Homme;1988774844459960    ;2019;Apprentissage;EGC;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
28/02/2020 21:25;Femme;1782455451807660    ;2017;Professionalisation;STE;Activite;Public;CDD;France;Grand Est;;7;Communaute d'agglomeration de Longwy ;50_249;Production - Exploitation ;Technicienne Assainissement;Administration d'Etat, Collectivites territoriales, Hospitaliere;27500;NON;OUI;NON;OUI;4;4;2;4;2
28/02/2020 22:16;Femme;1775874295172510    ;2017;Professionalisation;MI;Activite;Public;CDI;France;Auvergne-Rhone-Alpes;;12;Eiffage energie systemes;5000_;Methodes, controle de production, maintenance;Ingenieur maintenance et chef de projets industriels;Industrie chimique;42250;OUI;OUI;OUI;OUI;4;4;3;5;3
28/02/2020 22:00;Homme;1788692349445830    ;2019;Initiale;MI;Etudes;;;;;;;;;;;;;;;;;;;;;
28/02/2020 22:10;Homme;1768549879167250    ;2017;Apprentissage;EGC;Activite;Public;CDI;France;Provence-Alpes-Cote d'Azur;;36;Sncf reseau;5000_;Etudes - Conseil et expertise (autre qu'informatique);Ingenieur hydraulique ;Transports (Services);34500;OUI;;OUI;OUI;4;5;2;5;3
28/02/2020 22:44;Homme;1789201429943170    ;2017;Initiale;MI;Activite;Prive;CDI;France;ile-de-France;;27;Hitachi Rails;5000_;Exploitation / maintenance informatique ;Ingenieur Validation et Verification CBTC;Industrie automobile, aeronautique, navale, ferroviaire;40000;NON;NON;NON;OUI;5;5;3;4;2
28/02/2020 23:37;Femme;1776541210122180    ;2017;Initiale;MI;Activite;Prive;CDI;France;ile-de-France;;28;Accenture;5000_;Informatique industrielle et technique ;;Activites informatiques et services d'information (TIC services);41000;NON;NON;NON;NON;4;4;3;5;3
29/02/2020 10:48;Femme;1788414814359190    ;2017;Initiale;STE;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
29/02/2020 11:15;Femme;1789245952283060    ;2019;Professionalisation;GBA;En recherche emploi;;;;;;;;;;;;;;;;;;;;;
01/03/2020 15:19;Femme;1783483939350040    ;2018;Initiale;GBA;Activite;Prive;CDI;France;Auvergne-Rhone-Alpes;;18;ABGI FRANCE;50_249;Etudes - Conseil et expertise (autre qu'informatique);CONSULTANTE EN FINANCEMENT DE L'INNOVATION;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;39000;NON;NON;NON;OUI;5;5;3;4;5
01/03/2020 20:01;Homme;1775503115236440    ;2019;Apprentissage;SE;Activite;Prive;CDI;France;Nouvelle-Aquitaine;;0;Alten SO;5000_;Informatique industrielle et technique ;Ingenieur d'application;Societes de conseil ou d'ingenieurie, bureaux d'etudes independants;34702;NON;NON;NON;NON;;;;;
