Date;identifiant;Genre;Annee_diplome;Type_formation;Filiere;Situation;Secteur;Nature_contrat;France;Region;Pays;Anciennete;Nom_entreprise;Taille_entreprise;Departement;Intitule_poste;Secteur_activite;Salaire_annuel;Responsabilite_hierarchique;Responsabilite_budget;Responsabilite_equipe;Responsabilite_projet;Satisfaction_globale;Saitisfaction_relations;Satisfaction_salaire;Satisfaction_autonomie;Satisfaction_localisation
09/04/2018 09:34;1788522877846480;Homme;2016;Initiale;IG;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;19;Keyrus;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;Consultant Data Scientist;Industrie des technologies de l'Information et de la Communication (TIC);35000;NON;NON;NON;OUI;4;4;4;5;4
09/04/2018 10:38;1875951047820870;Homme;2017;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
09/04/2018 10:50;1875597517118310;Homme;2017;Initiale;MI;These;;;;;;;;;;;;;;;;;;;;;
09/04/2018 10:41;1789201429943170;Homme;2017;Initiale;MI;Activite;Prive;CDI;En France;Île-de-France;;6;Ansaldo STS;250 à  4 999 salarié(e)s ;Qualité, sécurité, sûreté de fonctionnement ;Consultant Verification et validation systeme CBTC;Industrie automobile, aéronautique, navale, ferroviaire;34000;NON;NON;NON;NON;3;3;3;3;3
09/04/2018 10:31;1788410727943700;Homme;2016;Initiale;IG;Activite;Prive;CDI;En France;Occitanie;;20;Synchrone;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;IT specialist;Industrie des technologies de l'Information et de la Communication (TIC);36000;NON;NON;NON;OUI;4;4;4;4;5
09/04/2018 10:55;1798487086708370;Homme;2015;Initiale;MI;Activite;Prive;CDI;En France;Bourgogne-Franche-Comté;;9;Bausch+Lomb;5 000 salarié(e)s ou plus;Commercial(e) (dont ingénieur(e) d'affaire) ;Responsable commercial chirurgie (Technico-commercial) ;Industrie pharmaceutique;50000;NON;OUI;NON;OUI;1;5;5;5;2
09/04/2018 14:28;1788692292441650;Homme;2015;Initiale;MI;Activite;Prive;CDI;En France;Occitanie;;32;BIT Group France;De 20 à 49 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Intégration;Recherche-développement scientifique;39680;OUI;NON;NON;NON;5;5;4;3;5
09/04/2018 12:30;1798487225680640;Homme;2016;Initiale;IG;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;19;ABYLSEN STRA;250 à  4 999 salarié(e)s ;Commercial(e) (dont ingénieur(e) d'affaire) ;Manager Coach IT;Agriculture, sylviculture et pêche ;90000;OUI;OUI;OUI;OUI;5;5;5;5;5
09/04/2018 11:32;1783100844107620;Homme;2017;Professionalisation;MI;Etudes;;;;;;;;;;;;;;;;;;;;;
09/04/2018 11:54;1889138761453360;Homme;2017;Initiale;MI;Etudes;;;;;;;;;;;;;;;;;;;;;
09/04/2018 12:12;1789425994864370;Homme;2016;Initiale;MI;Activite;Prive;CDD;En France;Occitanie;;7;Zimmer Biomet Robotics;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur mécanique;Sociétés de conseil, bureaux d'études;32000;NON;NON;NON;NON;4;5;3;4;5
09/04/2018 12:24;1782921161321410;Homme;2016;Initiale;MI;Volontariat;;;;;;;;;;;;;;;;;;;;;
09/04/2018 12:34;1789743885640150;Homme;2017;Initiale;MI;Etudes;;;;;;;;;;;;;;;;;;;;;
09/04/2018 13:04;1775569705461140;Homme;2016;Initiale;MI;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;10;EXSTO;De 50 à 249 salarié(e)s ;Méthodes, contrôle de production, maintenance;Ingénieur méthodes et données techniques;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques;31250;NON;NON;NON;NON;4;4;3;3;4
09/04/2018 13:10;1883297596412640;Homme;2016;Initiale;STE;Activite;Prive;CDD;En France;Île-de-France;;4;; Moins de 10 salarié(e)s ;;;Hébergement et restauration;;;;;;;;;;
09/04/2018 13:27;1783800345000250;Homme;2017;Initiale;MI;Activite;Prive;CDI;En France;Occitanie;;4;Alten;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);;Industrie automobile, aéronautique, navale, ferroviaire;31000;NON;NON;NON;NON;4;5;3;3;5
09/04/2018 13:56;1783100972224870;Homme;2016;Initiale;IG;Activite;Prive;CDI;En France;Île-de-France;;16;Red Hat;5 000 salarié(e)s ou plus;Commercial(e) (dont ingénieur(e) d'affaire) ;Solution Architect;Industrie des technologies de l'Information et de la Communication (TIC);56000;NON;NON;NON;NON;5;5;5;5;3
09/04/2018 14:01;1788640431339910;Homme;2016;Initiale;MI;Activite;Prive;CDI;En France;Occitanie;;20;Continental Automotive;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Pilote métier mécanique;Industrie automobile, aéronautique, navale, ferroviaire;38000;NON;NON;NON;OUI;5;5;5;4;5
09/04/2018 14:24;1788692236208470;Homme;2015;Initiale;IG;Activite;Prive;CDI;En France;Île-de-France;;17;Orbium;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;Consultant;Sociétés de conseil, bureaux d'études;;NON;NON;NON;NON;4;5;4;4;5
09/04/2018 14:20;1875976707137840;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;En France;Occitanie;;30;Acelys;De 50 à 249 salarié(e)s ;Etudes et développement en systèmes d'information ;Chef de projet Junior;Industrie des technologies de l'Information et de la Communication (TIC);35500;OUI;NON;OUI;OUI;4;5;2;5;5
09/04/2018 15:36;1789246064047590;Femme;2016;Initiale;MI;Activite;Prive;CDI;En France;Occitanie;;20;Groupe Excent;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur calcul;Industrie automobile, aéronautique, navale, ferroviaire;31000;NON;NON;NON;OUI;4;5;3;4;2
09/04/2018 15:49;1788460148903230;Homme;2017;Apprentissage;MSI;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;4;Efor ;De 50 à 249 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Consultant réglementation normalisation qualité ;Sociétés de conseil, bureaux d'études;32000;NON;NON;NON;OUI;4;5;3;5;1
10/04/2018 17:50;1782657351928680;Homme;2017;Apprentissage;MSI;Activite;Public;CDI;En France;Auvergne-Rhône-Alpes;;6;Électricité de france;5 000 salarié(e)s ou plus;Service inspection reconnu ;Inspecteur;Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);32400;NON;NON;NON;NON;1;5;5;5;4
09/04/2018 15:56;1758626743656350;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;30;EKIUM;250 à  4 999 salarié(e)s ;Installation générale;Leader technique Installation générale;Industrie chimique;36000;NON;NON;NON;OUI;4;5;4;4;4
09/04/2018 16:10;1775485102953540;Homme;2015;Apprentissage;MSI;Activite;Prive;CDI;En France;Occitanie;;30;Ametra ingenierie;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur etudes;Sociétés de conseil, bureaux d'études;33500;NON;OUI;OUI;OUI;3;5;2;4;5
09/04/2018 16:49;1788692247409240;Homme;2017;Apprentissage;MSI;Activite;Prive;CDI;En France;Île-de-France;;7;ENDEL ENGIE;5 000 salarié(e)s ou plus;Commercial(e) (dont ingénieur(e) d'affaire) ;Ingénieur d'affaires ;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;;OUI;NON;OUI;NON;4;5;3;5;1
09/04/2018 18:28;1810540685739260;Homme;2017;Apprentissage;MSI;Recherche;;;;;;;;;;;;;;;;;;;;;
09/04/2018 18:06;1782390161406330;Homme;2016;Initiale;MI;Activite;Prive;CDI;En France;Normandie;;18;Sherpa Engineering;De 50 à 249 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Pilote Essais thermiques;Industrie automobile, aéronautique, navale, ferroviaire;35000;OUI;NON;OUI;OUI;5;5;4;5;3
09/04/2018 19:04;1793744655723610;Homme;2017;Initiale;IG;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;8;Keyrus;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Consultant Décisionnel;Sociétés de conseil, bureaux d'études;34000;NON;NON;NON;OUI;4;5;4;5;5
09/04/2018 19:11;1798487360568530;Homme;2015;Initiale;IG;Activite;Prive;CDI;En France;Occitanie;;36;CGI;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Consultant Solutions Junior;Industrie des technologies de l'Information et de la Communication (TIC);;OUI;NON;OUI;NON;4;5;4;5;5
09/04/2018 19:49;1989049466189050;Femme;2016;Initiale;MI;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;19;Sogeti High Tech;5 000 salarié(e)s ou plus;Assistance technique;Concepteur;Sociétés de conseil, bureaux d'études;32000;OUI;NON;NON;NON;4;3;3;2;5
09/04/2018 19:24;1803449120268200;Femme;2016;Initiale;MEA;Activite;Prive;CDI;En France;Île-de-France;;16;Aubay;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Consultante Pmo junior;Industrie automobile, aéronautique, navale, ferroviaire;38300;NON;NON;NON;NON;3;5;4;4;4
09/04/2018 19:36;1783101170208130;Femme;2015;Initiale;IG;Activite;Prive;CDI;A l'étranger;;Irlande;29;TDS;De 50 à 249 salarié(e)s ;Informatique industrielle et technique ;Product owner;Autres secteurs ;57000;OUI;NON;OUI;OUI;4;5;5;4;4
09/04/2018 20:09;1789582833222250;Homme;2017;Apprentissage;SE;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;1;S2P; Moins de 10 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Chef de projet Plastronique;Fabrication de produits en caoutchouc et en plastique ainsi que d'autres produits minéraux non métalliques;34704;NON;OUI;NON;OUI;5;5;5;5;5
09/04/2018 21:09;1782975188568460;Homme;2017;Apprentissage;MSI;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;7;Clemessy services;250 à  4 999 salarié(e)s ;Commercial(e) (dont ingénieur(e) d'affaire) ;Charge d'affaire;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;;OUI;OUI;OUI;OUI;4;4;4;5;5
10/04/2018 00:35;1788522878377980;Homme;2017;Initiale;MI;Activite;Prive;CDI;En France;Centre-Val de Loire;;2;Pack 3.0; Moins de 10 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur conception mécanique et simulation numérique;Autres activités spécialisées, scientifiques et techniques;29555;NON;NON;NON;OUI;5;5;2;4;3
09/04/2018 22:43;1775342503472560;Homme;2017;Initiale;MI;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
10/04/2018 11:10;1783297925213700;Homme;2015;;MAT;Activite;Prive;CDI;A l'étranger;;Suisse;2;Swatch Group;5 000 salarié(e)s ou plus;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Chef de projet nouvelles technologies ;Autres secteurs ;83000;NON;OUI;NON;OUI;5;4;3;5;4
10/04/2018 11:13;1922393470652230;Homme;2016;Initiale;IG;These;;;;;;;;;;;;;;;;;;;;;
10/04/2018 11:23;1999261143837510;Homme;2016;Initiale;MI;Recherche;;;;;;;;;;;;;;;;;;;;;
10/04/2018 16:30;1789078855303470;Femme;2015;Initiale;MAT;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;25;Erica ;De 20 à 49 salarié(e)s ;Informatique industrielle et technique ;Développeur informatique ;Activités informatiques et services d'information (TIC services);45000;NON;NON;NON;OUI;5;5;5;5;5
11/04/2018 01:10;1775488150892280;Homme;2016;Initiale;MEA;Activite;Public;CDD;En France;Occitanie;;5;Université de Montpellier;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur projet;Enseignement, recherche;31000;NON;NON;NON;OUI;5;5;3;5;5
11/04/2018 08:50;1798753116911410;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;En France;Occitanie;;30;Crédit agricole du Languedoc ;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;Analyste en base de données ;Activités financières et d'assurance;37000;NON;NON;NON;NON;1;4;3;3;3
11/04/2018 10:26;1775485170160420;Homme;2015;Initiale;MEA;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;30;ROBOPEC; Moins de 10 salarié(e)s ;Etudes et développement en systèmes d'information ;Ingénieur Recherche et Developpement;Recherche-développement scientifique;36000;NON;NON;NON;OUI;5;4;4;5;5
11/04/2018 13:40;1776551709633630;Homme;2015;Initiale;MI;Activite;Prive;CDI;En France;Île-de-France;;2;Agap2;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Ingénieur système IHM;Industrie automobile, aéronautique, navale, ferroviaire;39000;NON;NON;NON;NON;4;4;3;4;4
11/04/2018 17:02;1810402787455600;Femme;2017;Initiale;IG;Activite;Prive;CDI;En France;Île-de-France;;7;CGI France;5 000 salarié(e)s ou plus;Etudes et développement en systèmes d'information ;Consultante AMOA;Activités informatiques et services d'information (TIC services);36000;OUI;NON;OUI;OUI;4;4;3;4;4
12/04/2018 13:16;1776551789369000;Homme;2016;Initiale;MI;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
12/04/2018 14:06;1776621622976710;Femme;2015;Initiale;GBA;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;48;Evian;5 000 salarié(e)s ou plus;Production - Exploitation ;Chef de projet conditionnement/chef d'atelier remplacante;Industrie agroalimentaire ;55000;OUI;NON;OUI;OUI;5;5;5;5;5
12/04/2018 15:03;1888640124940790;Homme;2016;Professionalisation;MAT;Activite;Prive;CDI;En France;Bourgogne-Franche-Comté;;33;METALSCAN SAS;De 20 à 49 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur d'Intégration CND;Métallurgie et fabrication de produits métalliques à l'exception des machines et des équipements;47000;NON;NON;NON;OUI;3;5;4;5;2
13/04/2018 12:40;1783556163890680;Homme;2017;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
13/04/2018 13:22;1882649662104760;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;En France;Occitanie;;30;Capgemini;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;Ingénieur Logiciel;Activités financières et d'assurance;38000;OUI;OUI;OUI;OUI;5;4;4;5;5
13/04/2018 13:29;1788692351716800;Homme;2015;Initiale;IG;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;30;NOUT;De 10 à 19 salarié(e)s ;Production - Exploitation ;Chef de projet;Activités informatiques et services d'information (TIC services);29000;OUI;NON;NON;OUI;4;5;3;4;5
13/04/2018 16:45;1889477329164220;Homme;2015;Initiale;IG;Activite;Prive;CDI;En France;Occitanie;;31;Teads;250 à  4 999 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Etudes et Développement (Software Engineer);Édition, audiovisuel et diffusion;48000;OUI;NON;NON;OUI;5;5;5;5;5
13/04/2018 14:40;1875976736350440;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;En France;Occitanie;;32;ITESOFT;De 50 à 249 salarié(e)s ;Etudes et développement en systèmes d'information ;Consultant technique;Activités informatiques et services d'information (TIC services);35000;OUI;OUI;OUI;OUI;4;5;3;5;3
13/04/2018 15:27;1794381833855800;Femme;2015;Initiale;IG;Activite;Prive;CDI;En France;Occitanie;;3;IBM;5 000 salarié(e)s ou plus;Centre client d'avant vente technique;Oracle on Z IT Specialist;Activités informatiques et services d'information (TIC services);38000;NON;;;OUI;4;4;4;4;5
13/04/2018 15:29;1793990186618710;Femme;2017;Initiale;MAT;Etudes;;;;;;;;;;;;;;;;;;;;;
13/04/2018 15:37;1776102123724400;Femme;2017;Initiale;MAT;Activite;Prive;CDI;En France;Centre-Val de Loire;;8;Smac Orleans;250 à  4 999 salarié(e)s ;Production - Exploitation ;Ingénieur travaux ;Construction, BTP;35100;OUI;OUI;OUI;OUI;4;5;4;4;1
13/04/2018 16:17;1782593075378550;Homme;2017;Initiale;MAT;Activite;Prive;CDI;En France;Normandie;;5;Electricité de France;5 000 salarié(e)s ou plus;Production - Exploitation ;Ingénieur Système Turbine;Énergie (Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné);42000;NON;OUI;NON;OUI;5;5;5;5;3
13/04/2018 17:20;1794034551087380;Homme;2016;Initiale;MAT;Activite;Prive;CDI;En France;Centre-Val de Loire;;20;CERIB;De 50 à 249 salarié(e)s ;Recherche-développement, études scientifiques et techniques (autre qu'informatique);Ingénieur Microstructure, Modélisation et Durabilité;Construction, BTP;37800;NON;OUI;NON;OUI;5;4;5;4;1
13/04/2018 17:00;1782333583129860;Homme;2015;Initiale;MAT;Activite;Public;Apprentissage;A l'étranger;;Royaume-Uni;7;;De 20 à 49 salarié(e)s ;Autre service ou département;;Autres secteurs ;;NON;NON;NON;NON;5;5;3;4;5
13/04/2018 18:43;1888414432669460;Femme;2015;Initiale;MAT;Activite;Prive;CDI;En France;Île-de-France;;5;Renault ;5 000 salarié(e)s ou plus;Production - Exploitation ;Pilote avant projet ;Industrie automobile, aéronautique, navale, ferroviaire;39000;NON;OUI;NON;OUI;4;5;4;4;3
13/04/2018 20:16;1782661099856010;Homme;2017;Initiale;MAT;Activite;Prive;CDI;A l'étranger;;Allemagne;7;Dr. O.K Wack Chemie GmbH;De 50 à 249 salarié(e)s ;Assistance technique;Process Engineer Application Technology;Industrie chimique;44000;NON;NON;NON;OUI;3;4;4;2;3
13/04/2018 19:39;1876106370384640;Homme;2016;Initiale;MAT;Volontariat;;;;;;;;;;;;;;;;;;;;;
13/04/2018 21:15;1789083202231100;Homme;2016;Apprentissage;EGC;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;18;Bouygues Travaux Publics;5 000 salarié(e)s ou plus;Production - Exploitation ;Conducteur de travaux;Construction, BTP;41000;OUI;OUI;OUI;OUI;5;4;4;4;5
13/04/2018 22:09;1798760266975780;Homme;2016;Initiale;MAT;These;;;;;;;;;;;;;;;;;;;;;
13/04/2018 22:06;1782650024062030;Homme;2016;Initiale;MAT;Volontariat;;;;;;;;;;;;;;;;;;;;;
13/04/2018 22:09;1888769142098890;Femme;2015;Initiale;MAT;Activite;Prive;CDI;En France;Île-de-France;;31;F Iniciativas;250 à  4 999 salarié(e)s ;Etudes - Conseil et expertise (autre qu'informatique);Consultante en financement de l'innovation ;Sociétés de conseil, bureaux d'études;43000;NON;NON;NON;NON;4;5;5;5;4
14/04/2018 12:12;1782520449871790;Homme;2016;Initiale;MAT;Activite;Prive;CDI;En France;Île-de-France;;8;Mi-gso;250 à  4 999 salarié(e)s ;Assistance technique;Assistant chef de projet;Sociétés de conseil, bureaux d'études;;NON;NON;NON;OUI;4;5;3;4;2
14/04/2018 14:15;1788460154528450;Femme;2016;Professionalisation;GBA;Activite;Prive;CDI;En France;Hauts-de-France;;30;Nestlé Purina;5 000 salarié(e)s ou plus;Méthodes, contrôle de production, maintenance;Spécialiste Méthodes Maintenance Autonome;Industrie agroalimentaire ;48157;NON;NON;NON;OUI;5;5;4;5;3
14/04/2018 17:07;1793993280180810;Homme;2015;Initiale;MAT;Sans activité volontairement;;;;;;;;;;;;;;;;;;;;;
14/04/2018 18:30;1782392708639820;Homme;2015;Professionalisation;IG;Activite;Prive;CDI;En France;Occitanie;;46;Teads;250 à  4 999 salarié(e)s ;Réseaux, intranet, internet, télécommunications ;Frontend developer;Industrie des technologies de l'Information et de la Communication (TIC);44000;NON;NON;NON;NON;5;4;5;5;5
14/04/2018 20:11;1876091309972940;Femme;2016;Initiale;IG;Activite;Prive;CDI;En France;Auvergne-Rhône-Alpes;;18;HRC Consulting IT;De 20 à 49 salarié(e)s ;Consulting IT;Consultant SAP ;Sociétés de conseil, bureaux d'études;36000;OUI;NON;NON;OUI;5;5;4;4;5
15/04/2018 00:17;1789139176227000;Homme;2015;Initiale;IG;Activite;Prive;CDI;En France;Occitanie;;30;Backelite;250 à  4 999 salarié(e)s ;Informatique industrielle et technique ;Développeur iOS;Industrie des technologies de l'Information et de la Communication (TIC);37000;;;OUI;;4;4;4;3;4
15/04/2018 09:38;1876018965184570;Homme;2016;Initiale;MAT;Activite;Prive;CDI;En France;Provence-Alpes-Côte d'Azur;;9;Asymptote Project Management;De 50 à 249 salarié(e)s ;Méthodes, contrôle de production, maintenance;Ingénieur en Gestion de Projet;Activités informatiques et services d'information (TIC services);33000;NON;NON;NON;NON;4;4;4;4;4
15/04/2018 14:35;1783429206134070;Homme;2016;Initiale;IG;Activite;Prive;CDI;En France;Occitanie;;24;Teads;250 à  4 999 salarié(e)s ;Etudes et développement en systèmes d'information ;Front end engineer;Activités informatiques et services d'information (TIC services);42500;NON;NON;NON;OUI;4;4;4;5;4
15/04/2018 15:38;1794484708840340;Homme;2017;Initiale;IG;Activite;Public;CDI;En France;Occitanie;;14;Sopra Steria;5 000 salarié(e)s ou plus;Informatique industrielle et technique ;Ingénieur d'etudes et developpement application web la poste FS+;Activités informatiques et services d'information (TIC services);30550;NON;NON;OUI;NON;3;4;2;4;5
